Session,Group,Recording Path,Model,BER
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_2/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.5000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_3/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.5000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_3/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_3/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.5000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_3/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.5000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_5/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_5/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_5/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_5/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.5000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_8/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.2667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_8/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.2667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_8/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.3000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_8/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.3000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_10/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_10/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_10/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_10/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_4/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.7000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_4/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.7000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_4/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.6667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_4/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.7000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_9/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.3000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_9/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.3000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_9/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.3000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_9/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.3000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_6/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.5667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_6/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.6000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_6/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.5667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_6/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.6000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_1/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.6000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_1/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.6000
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_1/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.6667
outside1,p102,/media/storage/hadleigh/stegaphone_data/final_rec//p102/timbre/sample_1/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.6667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_7/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_7/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_7/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_7/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_2/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_2/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_2/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_2/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_3/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_3/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_3/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.5000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_3/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.5333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_5/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.5667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_5/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.5667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_5/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.5667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_5/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.5667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_8/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.3000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_8/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.3000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_8/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.3333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_8/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.3667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_10/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_10/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_10/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_10/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_4/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_4/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.3333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_4/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.5000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_4/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_9/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.5667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_9/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.5333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_9/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.5667
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_9/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.5333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_6/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.5000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_6/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.5000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_6/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.5000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_6/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.5000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_1/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.3000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_1/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.3333
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_1/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.3000
outside1,p103,/media/storage/hadleigh/stegaphone_data/final_rec//p103/timbre/sample_1/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.3333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_7/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.6000
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_7/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.6000
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_7/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.6333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_7/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.6000
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_2/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_2/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_2/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_2/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_3/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.6667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_3/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.6667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_3/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.6667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_3/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.6667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_5/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.6333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_5/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.5667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_5/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.6667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_5/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.6667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_8/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.6333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_8/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.6333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_8/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.6333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_8/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.6667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_10/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.3667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_10/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.3667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_10/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4000
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_10/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4000
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_4/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_4/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_4/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_4/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_9/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.3667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_9/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.3667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_9/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.3667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_9/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.3667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_6/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4000
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_6/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_6/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_6/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4333
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_1/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4667
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_1/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.5000
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_1/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.5000
outside1,p104,/media/storage/hadleigh/stegaphone_data/final_rec//p104/timbre/sample_1/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.5000
outside1,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/timbre/sample_7/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.6667
outside1,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/timbre/sample_7/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.6333
outside1,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/timbre/sample_7/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.6667
outside1,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/timbre/sample_7/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.6667
outside1,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/timbre/sample_2/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.4333
outside1,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/timbre/sample_2/watermarked_outside1_recording_iPhone_Microphone.wav,timbre,0.4333
outside1,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/timbre/sample_2/watermarked_outside1_recording_Yeti_Stereo_Microphone.wav,timbre,0.4333
outside1,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/timbre/sample_2/watermarked_outside1_recording_Fifine_USB_PnP_Audio_Device.wav,timbre,0.4000
outside1,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/timbre/sample_3/watermarked_outside1_recording_USB_Lavalier_Microphone.wav,timbre,0.5667
